location_state,count,Location_city
Illinois,25,Springfield
Illinois,3,Schaumburg
Illinois,4,Rockford
Illinois,17,Peoria
Illinois,2,Palatine
Illinois,3,Naperville
Illinois,2,Joliet
Illinois,4,Evanston
Illinois,1,"East Saint Louis"
Illinois,3,Decatur
Illinois,55,Chicago
Illinois,2,Champaign
Illinois,8,"Carol Stream"
Illinois,2,Bloomington
Illinois,4,Aurora
Indiana,7,"Terre Haute"
Indiana,16,"South Bend"
Indiana,2,Muncie
Indiana,3,Lafayette
Indiana,1,Jeffersonville
Indiana,36,Indianapolis
Indiana,4,Gary
Indiana,22,"Fort Wayne"
Indiana,13,Evansville
Indiana,7,Crawfordsville
Indiana,5,Bloomington
Indiana,5,Anderson
Kentucky,36,Louisville
Kentucky,2,London
Kentucky,31,Lexington
Kentucky,1,Frankfort
Michigan,4,Warren
Michigan,3,Troy
Michigan,1,Southfield
Michigan,5,Saginaw
Michigan,1,Muskegon
Michigan,3,Midland
Michigan,13,Lansing
Michigan,7,Kalamazoo
Michigan,12,"Grand Rapids"
Michigan,8,Flint
Michigan,4,Farmington
Michigan,30,Detroit
Michigan,2,Dearborn
Michigan,3,"Battle Creek"
Michigan,4,"Ann Arbor"
Ohio,8,Youngstown
Ohio,7,Warren
Ohio,22,Toledo
Ohio,1,Springfield
Ohio,4,Mansfield
Ohio,3,Lima
Ohio,1,Hamilton
Ohio,30,Dayton
Ohio,32,Columbus
Ohio,2910,Cleveland
Ohio,57,Cincinnati
Ohio,9,Canton
Ohio,24,Akron
Pennsylvania,3,York
Pennsylvania,9,"Wilkes Barre"
Pennsylvania,5,"Valley Forge"
Pennsylvania,7,Scranton
Pennsylvania,3,Reading
Pennsylvania,52,Pittsburgh
Pennsylvania,42,Philadelphia
Pennsylvania,4,"New Castle"
Pennsylvania,4,"Mc Keesport"
Pennsylvania,2,Levittown
Pennsylvania,9,Lancaster
Pennsylvania,1,Johnstown
Pennsylvania,17,Harrisburg
Pennsylvania,13,Erie
Pennsylvania,1,Bethlehem
Pennsylvania,2,Allentown
Wisconsin,4,Racine
Wisconsin,19,Milwaukee
Wisconsin,26,Madison
Wisconsin,4,"Green Bay"
Wisconsin,4,Appleton
